teacher,period,start_date,sub_date,raw_score,percent,num_att,last_att,daps5,decm6,exps4,fnct5,frac6,geom8,intg4,linr7,id
"Jillian, Richie",5,2022-08-15,2022-08-24,23,51,40,45,5,2,3,2,4,5,2,0,4336
"Gray, Stephanie",1,2022-08-15,2022-08-24,23,51,45,45,3,2,3,2,4,3,1,5,1798
"Thomas, Alice",4,2022-08-15,2022-08-25,23,51,45,45,4,2,3,2,2,4,2,4,2198
"Sans, Rosie",3,2022-08-15,2022-08-24,23,51,45,45,1,4,3,3,4,1,3,4,1065
"Sans, Rosie",2,2022-08-15,2022-08-25,23,51,45,45,1,3,3,1,6,5,2,2,1549
"Daniel, Tony",3,2022-08-15,2022-08-24,23,51,45,45,2,3,2,1,3,4,4,4,4314
"Daniel, Tony",3,2022-08-15,2022-08-24,23,51,37,44,3,2,4,2,2,5,3,2,1074
"Jonas, Beau",4,2022-08-15,2022-08-30,23,51,45,45,2,3,3,2,4,3,3,3,1522
"Jonas, Beau",3,2022-08-15,2022-08-30,23,51,45,45,2,4,3,3,4,4,1,2,1060
"Thomas, Alice",2,2022-08-15,2022-08-25,23,51,38,44,4,1,2,3,3,5,3,2,1008
"Jonas, Beau",4,2022-08-15,2022-08-30,23,51,45,45,2,4,2,4,3,4,1,3,0814
"Thomas, Alice",3,2022-08-15,2022-08-24,22,49,36,45,2,2,2,2,4,4,4,2,0868
"Thomas, Alice",4,2022-08-15,2022-08-25,22,49,45,45,1,2,3,2,4,3,3,4,4344
"Thomas, Alice",6,2022-08-15,2022-08-25,22,49,45,45,3,1,3,2,2,5,2,4,1035
"Sans, Rosie",3,2022-08-15,2022-08-24,22,49,45,45,4,2,2,4,1,3,3,3,1176
"Daniel, Tony",3,2022-08-15,2022-08-24,22,49,29,36,4,2,3,2,4,3,2,2,0965
"Gray, Stephanie",1,2022-08-15,2022-08-24,22,49,45,45,4,1,0,4,4,3,3,3,1046
"Thomas, Alice",3,2022-08-15,2022-08-24,22,49,44,44,1,3,1,2,5,5,3,2,0745
"Jillian, Richie",5,2022-08-15,2022-08-24,22,49,32,44,1,3,2,2,5,3,3,3,2187
"Thomas, Alice",5,2022-08-15,2022-08-24,22,49,32,44,2,5,4,0,4,1,2,4,5007
"Thomas, Alice",5,2022-08-15,2022-08-24,22,49,44,45,5,3,3,2,3,4,0,2,5007
"Jillian, Richie",5,2022-08-15,2022-08-24,22,49,40,45,2,2,2,3,4,4,3,2,1076
"Sans, Rosie",5,2022-08-15,2022-08-24,22,49,44,45,4,5,1,1,4,4,1,2,1000
"Jillian, Richie",5,2022-08-15,2022-08-24,22,49,31,45,2,1,3,2,5,1,3,5,3113
"Thomas, Alice",3,2022-08-15,2022-08-24,22,49,45,45,3,1,3,2,3,4,3,3,1055
"Sans, Rosie",2,2022-08-15,2022-08-25,22,49,45,45,2,4,1,1,6,5,1,2,2157
"Jonas, Beau",4,2022-08-15,2022-09-02,21,47,45,45,2,3,3,2,3,3,1,4,0997
"Jonas, Beau",4,2022-08-15,2022-08-30,21,47,45,45,0,3,3,1,4,2,3,5,0956
"Thomas, Alice",5,2022-08-15,2022-08-24,21,47,30,30,3,4,1,1,4,3,2,3,1068
"Gray, Stephanie",2,2022-08-15,2022-08-25,21,47,40,45,1,2,2,2,4,4,2,4,1425
"Jillian, Richie",6,2022-08-15,2022-08-25,21,47,45,45,2,2,2,3,4,3,2,3,0561
"Sans, Rosie",2,2022-08-15,2022-08-25,21,47,45,45,2,1,2,2,3,4,3,4,0975
"Thomas, Alice",6,2022-08-15,2022-08-25,21,47,35,44,2,3,4,3,2,4,2,1,2906
"Jonas, Beau",3,2022-08-15,2022-09-02,21,47,44,45,2,4,2,1,2,3,3,4,1225
"Sans, Rosie",2,2022-08-15,2022-08-25,21,47,45,45,2,2,2,2,3,3,3,4,0967
"Gray, Stephanie",2,2022-08-15,2022-08-25,21,47,45,45,3,3,3,1,3,2,1,5,1210
"Sans, Rosie",3,2022-08-15,2022-08-24,21,47,45,45,1,4,2,2,2,5,2,3,1018
"Sans, Rosie",3,2022-08-15,2022-08-24,21,47,34,44,3,2,1,3,4,3,1,4,1047
"Gray, Stephanie",2,2022-08-15,2022-08-25,21,47,33,45,3,1,1,2,6,4,3,1,1065
"Sans, Rosie",6,2022-08-15,2022-08-25,21,47,45,45,4,2,3,3,3,3,1,2,1102
"Daniel, Tony",5,2022-08-15,2022-08-24,21,47,45,45,2,1,2,3,2,4,3,4,0588
"Jonas, Beau",4,2022-08-15,2022-09-02,20,44,32,32,4,2,3,1,3,3,2,2,0957
"Sans, Rosie",1,2022-08-15,2022-08-24,20,44,45,45,2,2,2,3,3,2,4,2,0838
"Daniel, Tony",5,2022-08-15,2022-08-24,20,44,30,44,3,1,1,1,5,3,3,3,0156
"Gray, Stephanie",2,2022-08-15,2022-08-25,20,44,45,45,2,2,3,2,3,2,2,4,1052
"Gray, Stephanie",2,2022-08-15,2022-08-25,20,44,37,45,3,2,2,3,2,5,2,1,0512
"Sans, Rosie",2,2022-08-15,2022-08-25,20,44,45,45,3,2,1,3,2,3,1,5,4755
"Gray, Stephanie",2,2022-08-15,2022-08-25,20,44,37,45,3,1,3,0,5,3,2,3,1278
"Thomas, Alice",4,2022-08-15,2022-08-25,20,44,44,45,3,0,2,3,1,4,3,4,0958
"Thomas, Alice",2,2022-08-15,2022-08-25,20,44,42,45,4,2,3,2,5,2,1,1,1017
"Jillian, Richie",6,2022-08-15,2022-08-25,20,44,27,27,4,3,3,2,3,3,1,1,1023
"Thomas, Alice",6,2022-08-15,2022-08-25,20,44,45,45,3,4,2,3,1,2,3,2,4824
"Daniel, Tony",3,2022-08-15,2022-08-24,20,44,32,41,4,1,1,2,3,4,4,1,0967
"Jillian, Richie",6,2022-08-15,2022-08-25,20,44,45,45,2,3,2,5,2,3,1,2,1028
"Sans, Rosie",2,2022-08-15,2022-08-25,20,44,45,45,3,2,2,2,4,2,2,3,1363
"Thomas, Alice",2,2022-08-15,2022-08-25,20,44,42,45,1,0,2,2,3,5,4,3,1651
"Jonas, Beau",3,2022-08-15,2022-09-02,20,44,45,45,2,3,2,3,2,3,1,4,1497
"Gray, Stephanie",2,2022-08-15,2022-08-25,20,44,42,45,3,3,1,2,3,3,3,2,0585
"Sans, Rosie",1,2022-08-15,2022-08-24,20,44,45,45,2,3,3,1,5,3,1,2,1035
"Jonas, Beau",3,2022-08-15,2022-09-02,20,44,45,45,4,3,1,3,3,3,0,3,2550
"Sans, Rosie",3,2022-08-15,2022-08-24,20,44,45,45,2,4,2,0,4,3,2,3,2213
"Sans, Rosie",5,2022-08-15,2022-08-24,20,44,45,45,3,2,2,2,4,3,2,2,2284
"Thomas, Alice",6,2022-08-15,2022-08-25,20,44,45,45,2,3,2,2,3,2,3,3,4342
"Sans, Rosie",3,2022-08-15,2022-08-24,20,44,45,45,3,2,1,2,2,4,2,4,1010
"Gray, Stephanie",2,2022-08-15,2022-08-25,20,44,40,45,3,4,3,1,4,1,3,1,0865
"Thomas, Alice",5,2022-08-15,2022-08-24,20,44,45,45,3,3,1,2,3,5,2,1,0972
"Thomas, Alice",2,2022-08-15,2022-08-25,20,44,45,45,2,2,2,3,2,4,1,4,1091
"Thomas, Alice",2,2022-08-15,2022-08-25,20,44,40,45,3,0,2,2,4,4,2,3,1057
"Thomas, Alice",5,2022-08-15,2022-08-24,19,42,45,45,3,2,2,2,4,3,1,2,1035
"Thomas, Alice",5,2022-08-15,2022-08-24,19,42,45,45,3,2,1,3,2,2,2,4,2289
"Gray, Stephanie",1,2022-08-15,2022-08-24,19,42,35,45,3,2,1,3,4,5,0,1,1904
"Jillian, Richie",5,2022-08-15,2022-08-24,19,42,36,36,1,4,1,3,2,4,1,3,1079
"Jonas, Beau",4,2022-08-15,2022-08-30,19,42,45,45,2,4,3,2,3,3,1,1,0989
"Gray, Stephanie",2,2022-08-15,2022-08-25,19,42,36,45,3,0,2,1,2,4,2,5,1886
"Thomas, Alice",4,2022-08-15,2022-08-25,19,42,44,45,3,3,1,3,4,1,0,4,4980
"Thomas, Alice",6,2022-08-15,2022-08-25,19,42,44,45,2,2,2,2,3,1,3,4,1085
"Sans, Rosie",1,2022-08-15,2022-08-24,19,42,45,45,2,1,1,2,4,5,2,2,0968
"Gray, Stephanie",2,2022-08-15,2022-08-25,19,42,45,45,3,1,2,4,3,3,2,1,0682
"Thomas, Alice",2,2022-08-15,2022-08-25,19,42,38,45,3,1,3,1,3,4,2,2,1154
"Sans, Rosie",3,2022-08-15,2022-08-24,19,42,45,45,3,4,2,0,2,6,2,0,0770
"Gray, Stephanie",1,2022-08-15,2022-08-24,19,42,45,45,5,1,3,3,1,3,2,1,1052
"Thomas, Alice",2,2022-08-15,2022-08-25,19,42,41,45,2,1,2,3,3,3,3,2,1976
"Thomas, Alice",6,2022-08-15,2022-08-25,19,42,41,45,3,3,1,2,2,4,3,1,1088
"Sans, Rosie",2,2022-08-15,2022-08-25,19,42,45,45,2,3,2,3,4,2,1,2,1057
"Jonas, Beau",3,2022-08-15,2022-08-30,19,42,45,45,1,5,1,2,4,4,2,0,1108
"Sans, Rosie",1,2022-08-15,2022-08-24,19,42,44,45,1,0,2,2,2,4,2,6,5027
"Sans, Rosie",3,2022-08-15,2022-08-24,18,40,45,45,2,2,2,2,2,6,1,1,1241
"Sans, Rosie",2,2022-08-15,2022-08-25,18,40,45,45,2,0,3,3,2,4,3,1,0793
"Sans, Rosie",2,2022-08-15,2022-08-25,18,40,45,45,1,1,2,2,4,4,2,2,1358
"Sans, Rosie",2,2022-08-15,2022-08-25,18,40,45,45,3,0,1,1,1,4,3,5,0973
"Jonas, Beau",3,2022-08-15,2022-09-02,18,40,45,45,4,3,2,3,1,4,1,0,2124
"Thomas, Alice",3,2022-08-15,2022-08-24,18,40,36,44,3,2,1,1,3,3,2,3,1591
"Daniel, Tony",3,2022-08-15,2022-08-24,18,40,38,39,2,2,3,2,0,3,4,2,0998
"Sans, Rosie",1,2022-08-15,2022-08-24,18,40,45,45,3,1,2,2,4,4,1,1,0508
"Sans, Rosie",1,2022-08-15,2022-08-24,18,40,45,45,1,2,3,1,2,5,1,3,1079
"Jonas, Beau",4,2022-08-15,2022-09-02,18,40,45,45,2,4,1,0,3,2,2,4,3135
"Daniel, Tony",5,2022-08-15,2022-08-24,18,40,45,45,2,1,2,3,3,4,1,2,1469
"Thomas, Alice",3,2022-08-15,2022-08-24,18,40,45,45,2,3,2,2,3,2,1,3,1033
"Jillian, Richie",5,2022-08-15,2022-08-24,18,40,40,45,2,2,2,3,5,3,0,1,0924
"Sans, Rosie",3,2022-08-15,2022-08-24,18,40,45,45,3,3,1,2,1,3,3,2,4255
"Thomas, Alice",5,2022-08-15,2022-08-24,18,40,45,45,3,0,3,2,3,3,0,4,0947
"Jonas, Beau",3,2022-08-15,2022-09-02,18,40,31,32,3,3,2,1,2,2,3,2,1073
"Thomas, Alice",4,2022-08-15,2022-08-25,18,40,45,45,2,0,4,2,2,3,3,2,0976
"Sans, Rosie",3,2022-08-15,2022-08-24,18,40,45,45,3,4,1,1,4,2,1,2,4818
"Sans, Rosie",6,2022-08-15,2022-08-25,18,40,45,45,2,4,3,3,2,2,0,2,1040
"Gray, Stephanie",1,2022-08-15,2022-08-24,18,40,45,45,1,1,2,3,3,4,2,2,0987
"Jillian, Richie",6,2022-08-15,2022-08-25,18,40,45,45,1,2,2,2,2,4,4,1,1104
"Sans, Rosie",6,2022-08-15,2022-08-25,18,40,45,45,2,3,2,2,2,4,2,1,4506
"Jillian, Richie",6,2022-08-15,2022-08-25,18,40,41,45,3,0,1,1,3,4,3,3,1084
"Jonas, Beau",3,2022-08-15,2022-08-30,18,40,35,45,3,3,2,2,2,1,2,3,1019
"Jonas, Beau",3,2022-08-15,2022-08-30,18,40,31,31,3,2,1,1,3,3,3,2,1091
"Sans, Rosie",1,2022-08-15,2022-08-24,18,40,45,45,2,2,2,0,2,6,1,3,1073
"Gray, Stephanie",1,2022-08-15,2022-08-24,18,40,40,45,5,2,0,2,2,4,1,2,5050
"Daniel, Tony",3,2022-08-15,2022-08-24,17,38,34,44,1,0,2,2,4,4,2,2,3246
"Thomas, Alice",4,2022-08-15,2022-08-25,17,38,45,45,5,1,1,1,3,3,2,1,1020
"Sans, Rosie",6,2022-08-15,2022-08-25,17,38,45,45,3,2,2,2,3,1,2,2,0749
"Daniel, Tony",5,2022-08-15,2022-08-24,17,38,24,33,3,1,3,2,2,2,3,1,1075
"Sans, Rosie",5,2022-08-15,2022-08-24,17,38,45,45,3,2,3,2,2,2,1,2,0997
"Gray, Stephanie",1,2022-08-15,2022-08-24,17,38,39,45,3,2,1,2,2,5,1,1,1668
"Sans, Rosie",2,2022-08-15,2022-08-25,17,38,45,45,2,2,1,3,3,0,2,4,0973
"Sans, Rosie",5,2022-08-15,2022-08-24,17,38,45,45,2,1,0,4,2,5,2,1,4921
"Jonas, Beau",4,2022-08-15,2022-09-02,17,38,45,45,0,3,2,2,3,1,2,4,1510
"Sans, Rosie",5,2022-08-15,2022-08-24,17,38,44,45,3,2,2,2,2,3,1,2,0604
"Daniel, Tony",3,2022-08-15,2022-08-24,17,38,34,45,4,1,2,2,3,2,2,1,1040
"Thomas, Alice",6,2022-08-15,2022-08-25,17,38,27,44,5,1,1,1,3,4,1,1,1035
"Thomas, Alice",2,2022-08-15,2022-08-25,17,38,38,45,2,1,3,1,3,3,2,2,2183
"Sans, Rosie",6,2022-08-15,2022-08-25,17,38,43,44,3,1,1,3,3,2,1,3,1080
"Gray, Stephanie",1,2022-08-15,2022-08-24,17,38,45,45,2,2,2,3,2,4,1,1,0965
"Gray, Stephanie",1,2022-08-15,2022-08-24,17,38,20,24,3,3,2,1,2,3,2,1,1825
"Sans, Rosie",1,2022-08-15,2022-08-24,17,38,45,45,3,2,2,1,2,3,3,1,1079
"Sans, Rosie",5,2022-08-15,2022-08-24,17,38,45,45,1,2,1,2,4,4,1,2,1520
"Sans, Rosie",5,2022-08-15,2022-08-24,17,38,45,45,3,1,1,1,4,3,1,3,4636
"Sans, Rosie",1,2022-08-15,2022-08-24,16,36,45,45,0,2,0,4,2,4,1,3,0993
"Sans, Rosie",2,2022-08-15,2022-08-25,16,36,45,45,2,1,1,1,2,4,3,2,1700
"Sans, Rosie",2,2022-08-15,2022-08-25,16,36,38,43,2,3,2,1,2,3,2,1,4906
"Jonas, Beau",3,2022-08-15,2022-09-02,16,36,23,28,2,1,2,1,2,3,3,2,0522
"Jillian, Richie",5,2022-08-15,2022-08-24,16,36,31,45,2,0,2,1,1,4,3,3,2528
"Thomas, Alice",6,2022-08-15,2022-08-25,16,36,37,45,1,2,2,1,3,5,0,2,1088
"Sans, Rosie",2,2022-08-15,2022-08-25,16,36,45,45,3,2,2,2,2,2,1,2,1263
"Daniel, Tony",5,2022-08-15,2022-08-24,16,36,45,45,2,2,1,1,4,3,1,2,1072
"Jonas, Beau",4,2022-08-15,2022-09-02,16,36,44,45,2,4,3,2,0,3,0,2,1017
"Jonas, Beau",3,2022-08-15,2022-08-30,16,36,26,26,2,1,1,1,3,4,1,3,1135
"Jonas, Beau",4,2022-08-15,2022-08-30,16,36,45,45,2,2,1,2,1,2,3,3,0829
"Sans, Rosie",1,2022-08-15,2022-08-24,16,36,45,45,4,1,1,2,2,3,2,1,1624
"Jonas, Beau",3,2022-08-15,2022-09-02,16,36,27,33,3,3,2,1,2,3,2,0,0947
"Sans, Rosie",5,2022-08-15,2022-08-24,16,36,45,45,1,1,1,1,5,4,2,1,4175
"Jillian, Richie",6,2022-08-15,2022-08-25,16,36,45,45,0,2,2,3,2,2,2,3,2256
"Thomas, Alice",4,2022-08-15,2022-08-25,16,36,45,45,3,0,1,3,1,4,1,3,2501
"Thomas, Alice",5,2022-08-15,2022-08-24,16,36,45,45,3,3,1,2,3,3,1,0,1100
"Daniel, Tony",5,2022-08-15,2022-08-24,16,36,32,44,2,1,1,4,3,3,0,2,1198
"Sans, Rosie",1,2022-08-15,2022-08-24,16,36,45,45,3,2,1,2,1,3,1,3,2226
"Thomas, Alice",3,2022-08-15,2022-08-24,16,36,34,44,4,0,1,2,3,2,2,2,1126
"Sans, Rosie",6,2022-08-15,2022-08-25,16,36,39,44,2,3,1,2,3,2,1,2,1138
"Jonas, Beau",4,2022-08-15,2022-09-02,16,36,44,45,1,3,2,2,3,2,1,2,1089
"Thomas, Alice",2,2022-08-15,2022-08-25,16,36,43,45,3,1,2,2,2,2,3,1,1180
"Sans, Rosie",1,2022-08-15,2022-08-24,16,36,45,45,2,1,2,4,3,2,1,1,1058
"Sans, Rosie",3,2022-08-15,2022-08-24,16,36,45,45,2,1,2,2,3,4,1,1,0974
"Sans, Rosie",1,2022-08-15,2022-08-24,16,36,45,45,3,2,0,3,2,4,0,2,1001
"Jillian, Richie",6,2022-08-15,2022-08-25,15,33,34,34,2,2,2,2,3,2,1,1,0932
"Jillian, Richie",5,2022-08-15,2022-08-24,15,33,45,45,3,0,0,3,0,3,2,4,4715
"Daniel, Tony",5,2022-08-15,2022-08-24,15,33,21,28,2,2,2,0,2,4,1,2,1080
"Daniel, Tony",3,2022-08-15,2022-08-24,15,33,29,35,3,2,0,3,3,2,1,1,1847
"Jillian, Richie",6,2022-08-15,2022-08-25,15,33,45,45,2,0,2,2,1,3,2,3,4892
"Thomas, Alice",4,2022-08-15,2022-08-25,15,33,45,45,2,1,2,2,0,4,0,4,1068
"Jonas, Beau",4,2022-08-15,2022-08-30,15,33,45,45,1,1,1,2,1,4,2,3,1463
"Sans, Rosie",5,2022-08-15,2022-08-24,15,33,40,45,1,2,1,2,3,3,1,2,0942
"Jillian, Richie",6,2022-08-15,2022-08-25,15,33,17,17,2,1,2,2,3,3,1,1,2596
"Thomas, Alice",4,2022-08-15,2022-08-25,15,33,45,45,1,2,3,3,1,3,0,2,4312
"Sans, Rosie",2,2022-08-15,2022-08-25,15,33,45,45,1,1,1,4,1,4,1,2,1010
"Daniel, Tony",3,2022-08-15,2022-08-24,15,33,33,37,3,2,2,1,1,3,1,2,1073
"Gray, Stephanie",2,2022-08-15,2022-08-25,15,33,45,45,3,3,1,2,0,2,2,2,1094
"Sans, Rosie",3,2022-08-15,2022-08-24,15,33,22,43,2,2,1,1,3,3,2,1,2457
"Sans, Rosie",6,2022-08-15,2022-08-25,15,33,45,45,2,0,3,2,3,3,1,1,0979
"Thomas, Alice",2,2022-08-15,2022-08-25,15,33,44,45,2,1,1,1,3,4,2,1,1213
"Jillian, Richie",6,2022-08-15,2022-08-25,15,33,35,41,1,1,1,1,4,2,2,3,1041
"Thomas, Alice",6,2022-08-15,2022-08-25,15,33,37,45,2,2,1,2,1,2,3,2,0999
"Thomas, Alice",4,2022-08-15,2022-08-25,15,33,45,45,2,3,1,0,3,3,2,1,1047
"Sans, Rosie",6,2022-08-15,2022-08-25,15,33,45,45,2,3,2,1,2,1,0,4,1086
"Sans, Rosie",6,2022-08-15,2022-08-25,15,33,45,45,2,1,1,2,5,2,1,1,1192
"Thomas, Alice",6,2022-08-15,2022-08-25,15,33,30,45,3,1,1,2,2,4,1,1,0969
"Gray, Stephanie",2,2022-08-15,2022-08-25,15,33,27,44,0,2,1,1,2,1,3,5,1092
"Daniel, Tony",3,2022-08-15,2022-08-24,15,33,45,45,3,1,2,1,1,3,0,4,0897
"Jonas, Beau",3,2022-08-15,2022-09-02,14,31,45,45,1,1,1,0,2,5,2,2,0993
"Daniel, Tony",3,2022-08-15,2022-08-24,14,31,15,45,3,1,1,2,1,2,2,2,0951
"Sans, Rosie",6,2022-08-15,2022-08-25,14,31,45,45,2,2,2,2,1,4,0,1,3251
"Thomas, Alice",2,2022-08-15,2022-08-25,14,31,45,45,2,3,1,2,1,2,2,1,1001
"Daniel, Tony",3,2022-08-15,2022-08-24,14,31,34,35,4,4,1,2,0,0,1,2,1010
"Thomas, Alice",2,2022-08-15,2022-08-25,14,31,36,45,2,0,0,1,3,3,2,3,1053
"Thomas, Alice",3,2022-08-15,2022-08-24,14,31,45,45,3,1,2,0,2,4,0,2,1885
"Thomas, Alice",6,2022-08-15,2022-08-25,14,31,37,45,4,2,1,0,2,2,1,2,0976
"Gray, Stephanie",2,2022-08-15,2022-08-25,14,31,45,45,2,1,2,3,2,3,1,0,1033
"Sans, Rosie",5,2022-08-15,2022-08-24,14,31,45,45,1,1,2,2,3,3,0,2,2847
"Sans, Rosie",5,2022-08-15,2022-08-24,14,31,45,45,1,0,1,2,4,1,2,3,2607
"Jonas, Beau",4,2022-08-15,2022-09-02,14,31,31,31,3,1,1,1,2,2,3,1,1054
"Thomas, Alice",4,2022-08-15,2022-08-25,14,31,45,45,1,1,3,2,3,2,1,1,1021
"Jonas, Beau",3,2022-08-15,2022-09-02,14,31,45,45,2,2,0,1,1,0,2,6,4981
"Thomas, Alice",6,2022-08-15,2022-08-25,14,31,44,45,1,1,2,3,1,4,0,2,1194
