teacher,period,start_date,sub_date,raw_score,percent,num_att,last_att,daps5,decm6,exps4,fnct5,frac6,geom8,intg4,linr7,id
"Daniel, Tony",3,2022-08-15,2022-08-24,14,31,32,45,1,0,2,1,3,3,1,3,1016
"Sans, Rosie",6,2022-08-15,2022-08-25,14,31,45,45,2,0,3,1,2,3,2,1,1073
"Daniel, Tony",5,2022-08-15,2022-08-24,14,31,24,44,2,1,1,2,1,2,2,3,1478
"Jonas, Beau",4,2022-08-15,2022-08-30,14,31,45,45,0,2,1,1,3,5,2,0,0990
"Thomas, Alice",2,2022-08-15,2022-08-25,14,31,45,45,2,2,2,2,2,3,0,1,1042
"Gray, Stephanie",2,2022-08-15,2022-08-25,14,31,45,45,1,1,1,4,2,3,1,1,0700
"Sans, Rosie",3,2022-08-15,2022-08-24,14,31,45,45,1,0,1,3,3,3,1,2,0941
"Thomas, Alice",6,2022-08-15,2022-08-25,14,31,45,45,2,2,1,1,2,3,0,3,1063
"Sans, Rosie",6,2022-08-15,2022-08-25,14,31,31,44,1,1,0,3,2,2,2,3,0200
"Gray, Stephanie",1,2022-08-15,2022-08-24,14,31,35,45,2,1,2,3,1,4,1,0,1004
"Thomas, Alice",2,2022-08-15,2022-08-25,14,31,36,45,2,0,1,2,1,4,2,2,1087
"Thomas, Alice",3,2022-08-15,2022-08-24,14,31,33,45,3,1,2,1,2,2,2,1,1103
"Gray, Stephanie",1,2022-08-15,2022-08-24,14,31,40,45,1,0,1,2,3,4,1,2,1019
"Jonas, Beau",4,2022-08-15,2022-08-30,14,31,45,45,1,1,1,3,3,3,0,2,0954
"Sans, Rosie",5,2022-08-15,2022-08-24,14,31,45,45,1,1,0,1,4,4,1,2,1850
"Sans, Rosie",1,2022-08-15,2022-08-24,14,31,45,45,3,3,1,2,1,1,2,1,0946
"Sans, Rosie",1,2022-08-15,2022-08-24,13,29,38,45,2,1,1,1,2,5,0,1,0995
"Daniel, Tony",5,2022-08-15,2022-08-24,13,29,20,28,1,1,2,0,2,4,0,3,1931
"Thomas, Alice",6,2022-08-15,2022-08-25,13,29,36,45,1,1,2,2,3,2,0,2,0671
"Jonas, Beau",4,2022-08-15,2022-09-02,13,29,16,16,1,1,2,1,2,2,3,1,2287
"Jonas, Beau",4,2022-08-15,2022-08-30,13,29,44,45,0,3,2,1,2,1,1,3,1274
"Thomas, Alice",4,2022-08-15,2022-08-25,13,29,45,45,1,2,1,1,2,4,1,1,3375
"Sans, Rosie",2,2022-08-15,2022-08-25,13,29,45,45,1,2,1,0,2,4,1,2,0968
"Jonas, Beau",4,2022-08-15,2022-09-02,13,29,36,36,2,1,1,1,2,2,2,2,0637
"Thomas, Alice",3,2022-08-15,2022-08-24,13,29,45,45,1,0,2,4,3,2,1,0,1098
"Thomas, Alice",3,2022-08-15,2022-08-24,13,29,45,45,2,1,2,2,1,2,2,1,2230
"Jillian, Richie",5,2022-08-15,2022-08-24,13,29,17,27,2,1,2,1,2,1,3,1,0940
"Sans, Rosie",6,2022-08-15,2022-08-25,13,29,45,45,3,0,2,1,2,2,0,3,1232
"Jillian, Richie",5,2022-08-15,2022-08-24,13,29,23,30,3,2,1,1,2,2,0,2,3570
"Sans, Rosie",5,2022-08-15,2022-08-24,13,29,45,45,2,1,1,2,2,2,1,2,1056
"Thomas, Alice",3,2022-08-15,2022-08-24,13,29,45,45,1,1,2,2,1,3,0,3,0864
"Thomas, Alice",3,2022-08-15,2022-08-24,13,29,45,45,2,1,2,2,1,4,0,1,1069
"Thomas, Alice",4,2022-08-15,2022-08-25,12,27,45,45,2,1,0,2,2,3,0,2,0759
"Daniel, Tony",5,2022-08-15,2022-08-24,12,27,24,44,1,4,1,2,3,0,0,1,1026
"Sans, Rosie",2,2022-08-15,2022-08-25,12,27,45,45,0,1,2,1,2,3,0,3,1005
"Jillian, Richie",6,2022-08-15,2022-08-25,12,27,22,23,1,1,0,1,3,2,2,2,1339
"Thomas, Alice",5,2022-08-15,2022-08-24,12,27,45,45,2,1,0,2,2,2,1,2,0657
"Gray, Stephanie",1,2022-08-15,2022-08-24,12,27,30,45,1,0,2,1,2,4,1,1,1092
"Thomas, Alice",5,2022-08-15,2022-08-24,12,27,45,45,0,2,2,1,2,2,1,2,0967
"Thomas, Alice",4,2022-08-15,2022-08-25,12,27,45,45,2,1,2,2,1,2,0,2,2287
"Sans, Rosie",5,2022-08-15,2022-08-24,12,27,40,45,0,1,2,1,2,2,0,4,1866
"Thomas, Alice",6,2022-08-15,2022-08-25,12,27,40,45,1,3,1,1,1,1,2,2,1016
"Daniel, Tony",3,2022-08-15,2022-08-24,12,27,22,44,3,2,0,1,2,2,1,1,1009
"Daniel, Tony",5,2022-08-15,2022-08-24,12,27,19,28,1,1,1,0,2,4,0,3,1149
"Sans, Rosie",6,2022-08-15,2022-08-25,12,27,44,45,2,3,0,1,0,2,1,3,1018
"Thomas, Alice",6,2022-08-15,2022-08-25,12,27,45,45,0,3,1,1,3,2,1,1,0942
"Sans, Rosie",2,2022-08-15,2022-08-25,12,27,45,45,2,2,2,0,0,2,3,1,1061
"Daniel, Tony",3,2022-08-15,2022-08-24,12,27,23,34,2,0,2,2,0,3,1,2,0534
"Sans, Rosie",5,2022-08-15,2022-08-24,12,27,37,45,2,1,2,3,1,2,1,0,1110
"Gray, Stephanie",2,2022-08-15,2022-08-25,12,27,45,45,0,1,1,1,3,3,0,3,1100
"Thomas, Alice",6,2022-08-15,2022-08-25,12,27,40,44,3,0,1,2,1,2,1,2,4145
"Daniel, Tony",5,2022-08-15,2022-08-24,12,27,21,21,3,1,1,1,3,1,1,1,1055
"Sans, Rosie",6,2022-08-15,2022-08-25,12,27,45,45,1,2,1,2,1,3,1,1,0942
"Thomas, Alice",3,2022-08-15,2022-08-24,12,27,45,45,2,2,1,2,1,2,0,2,1055
"Sans, Rosie",2,2022-08-15,2022-08-25,12,27,45,45,1,1,1,3,2,2,0,2,1073
"Thomas, Alice",3,2022-08-15,2022-08-24,12,27,45,45,1,1,2,1,2,3,0,2,1057
"Gray, Stephanie",1,2022-08-15,2022-08-24,12,27,24,44,2,1,0,3,1,3,0,2,0754
"Jillian, Richie",6,2022-08-15,2022-08-25,11,24,45,45,1,1,0,0,1,3,1,4,0978
"Sans, Rosie",6,2022-08-15,2022-08-25,11,24,45,45,4,1,2,0,1,2,1,0,0989
"Gray, Stephanie",2,2022-08-15,2022-08-25,11,24,34,45,3,1,0,2,3,1,0,1,4934
"Thomas, Alice",6,2022-08-15,2022-08-25,11,24,27,36,1,1,1,1,1,3,2,1,0720
"Sans, Rosie",6,2022-08-15,2022-08-25,11,24,45,45,1,1,0,0,3,3,1,2,4729
"Jonas, Beau",3,2022-08-15,2022-08-30,11,24,25,45,1,0,4,0,0,2,2,2,0572
"Sans, Rosie",2,2022-08-15,2022-08-25,11,24,45,45,1,2,2,0,1,0,1,4,1005
"Sans, Rosie",6,2022-08-15,2022-08-25,11,24,45,45,0,1,2,2,1,0,1,4,0977
"Thomas, Alice",5,2022-08-15,2022-08-24,11,24,45,45,1,2,0,2,0,4,0,2,0966
"Jonas, Beau",3,2022-08-15,2022-08-30,11,24,28,28,1,2,1,1,2,2,2,0,0997
"Daniel, Tony",3,2022-08-15,2022-08-24,11,24,35,39,1,1,1,2,2,1,3,0,0967
"Sans, Rosie",5,2022-08-15,2022-08-24,11,24,45,45,1,2,1,2,0,2,1,2,4176
"Sans, Rosie",6,2022-08-15,2022-08-25,11,24,42,45,1,3,1,0,0,2,2,2,0941
"Thomas, Alice",4,2022-08-15,2022-08-25,11,24,45,45,2,2,0,3,1,2,1,0,3127
"Thomas, Alice",3,2022-08-15,2022-08-24,11,24,45,45,0,3,2,3,0,2,0,1,0941
"Daniel, Tony",5,2022-08-15,2022-08-24,11,24,15,16,2,1,1,0,2,2,2,1,1094
"Jillian, Richie",6,2022-08-15,2022-08-25,11,24,45,45,2,1,2,2,0,0,3,1,0999
"Jillian, Richie",5,2022-08-15,2022-08-24,11,24,34,45,0,3,2,1,2,1,2,0,5006
"Thomas, Alice",4,2022-08-15,2022-08-25,11,24,45,45,0,2,2,1,0,3,1,2,2693
"Sans, Rosie",5,2022-08-15,2022-08-24,11,24,45,45,1,2,2,1,0,3,0,2,4362
"Thomas, Alice",2,2022-08-15,2022-08-25,11,24,40,45,2,0,1,1,2,2,1,2,1595
"Gray, Stephanie",2,2022-08-15,2022-08-25,11,24,36,45,2,0,0,0,3,2,2,2,0638
"Jillian, Richie",5,2022-08-15,2022-08-24,11,24,26,45,3,1,1,1,2,2,0,1,4986
"Thomas, Alice",3,2022-08-15,2022-08-24,11,24,43,45,1,0,1,2,2,3,0,2,1069
"Thomas, Alice",2,2022-08-15,2022-08-25,11,24,45,45,1,1,1,3,2,2,0,1,4144
"Sans, Rosie",3,2022-08-15,2022-08-24,11,24,45,45,2,3,2,1,1,0,0,2,0937
"Daniel, Tony",5,2022-08-15,2022-08-24,11,24,24,36,1,0,2,2,1,2,2,1,1084
"Thomas, Alice",5,2022-08-15,2022-08-24,11,24,23,44,3,0,0,3,1,1,1,2,1106
"Daniel, Tony",5,2022-08-15,2022-08-24,11,24,22,32,2,0,2,1,3,0,2,1,3265
"Sans, Rosie",1,2022-08-15,2022-08-24,11,24,45,45,1,2,1,2,1,4,0,0,1032
"Thomas, Alice",5,2022-08-15,2022-08-24,10,22,33,45,2,0,1,4,0,3,0,0,1661
"Thomas, Alice",3,2022-08-15,2022-08-24,10,22,45,45,0,3,0,0,1,3,0,3,1009
"Thomas, Alice",3,2022-08-15,2022-08-24,10,22,45,45,1,2,0,0,2,1,1,3,4666
"Gray, Stephanie",2,2022-08-15,2022-08-25,10,22,45,45,0,1,1,2,1,4,0,1,1924
"Thomas, Alice",4,2022-08-15,2022-08-25,10,22,45,45,1,1,0,0,1,3,3,1,1215
"Thomas, Alice",5,2022-08-15,2022-08-24,10,22,40,45,0,1,2,1,2,2,0,2,1021
"Thomas, Alice",4,2022-08-15,2022-08-25,10,22,44,45,1,1,1,1,0,1,1,4,1261
"Thomas, Alice",5,2022-08-15,2022-08-24,10,22,45,45,1,1,0,2,2,2,1,1,4364
"Daniel, Tony",3,2022-08-15,2022-08-24,10,22,28,32,3,1,0,2,2,1,0,1,1030
"Thomas, Alice",6,2022-08-15,2022-08-25,10,22,42,44,2,1,1,1,1,2,1,1,1516
"Daniel, Tony",3,2022-08-15,2022-08-24,10,22,29,32,1,1,0,1,3,3,1,0,5030
"Sans, Rosie",3,2022-08-15,2022-08-24,10,22,45,45,0,1,0,3,1,1,1,3,1077
"Gray, Stephanie",2,2022-08-15,2022-08-25,10,22,33,44,2,0,0,1,1,4,0,2,1027
"Thomas, Alice",5,2022-08-15,2022-08-24,10,22,33,45,1,2,2,1,2,1,1,0,0516
"Thomas, Alice",5,2022-08-15,2022-08-24,10,22,45,45,0,1,0,2,0,4,1,2,0993
"Sans, Rosie",6,2022-08-15,2022-08-25,10,22,45,45,1,2,3,2,1,1,0,0,2833
"Thomas, Alice",5,2022-08-15,2022-08-24,10,22,45,45,2,2,0,2,2,1,0,1,1071
"Gray, Stephanie",2,2022-08-15,2022-08-25,10,22,42,45,0,1,0,2,2,2,1,2,0707
"Jillian, Richie",6,2022-08-15,2022-08-25,10,22,20,20,2,0,0,1,2,3,1,1,0211
"Thomas, Alice",6,2022-08-15,2022-08-25,9,20,21,32,3,0,1,0,0,3,1,1,1460
"Thomas, Alice",5,2022-08-15,2022-08-24,9,20,28,45,1,0,1,1,2,2,1,1,0903
"Thomas, Alice",6,2022-08-15,2022-08-25,9,20,18,18,2,0,2,2,0,1,1,1,0951
"Thomas, Alice",3,2022-08-15,2022-08-24,9,20,45,45,0,1,1,2,1,3,0,1,0610
"Gray, Stephanie",1,2022-08-15,2022-08-24,9,20,38,45,1,1,0,0,1,3,1,2,1002
"Sans, Rosie",6,2022-08-15,2022-08-25,9,20,45,45,3,1,0,0,0,2,1,2,1046
"Thomas, Alice",4,2022-08-15,2022-08-25,9,20,45,45,0,1,1,1,1,2,1,2,0609
"Daniel, Tony",5,2022-08-15,2022-08-24,9,20,14,18,0,0,2,2,1,2,1,1,5049
"Daniel, Tony",3,2022-08-15,2022-08-24,9,20,42,45,1,0,0,1,1,2,2,2,1290
"Sans, Rosie",6,2022-08-15,2022-08-25,9,20,45,45,0,3,1,1,1,1,2,0,1176
"Thomas, Alice",6,2022-08-15,2022-08-25,9,20,45,45,0,0,1,2,2,2,1,1,1970
"Thomas, Alice",4,2022-08-15,2022-08-25,9,20,45,45,1,0,1,1,2,2,1,1,1043
"Daniel, Tony",5,2022-08-15,2022-08-24,9,20,16,27,2,0,1,0,1,3,1,1,3403
"Sans, Rosie",1,2022-08-15,2022-08-24,9,20,45,45,1,3,1,0,0,2,1,1,1595
"Sans, Rosie",6,2022-08-15,2022-08-25,9,20,11,11,2,0,1,0,1,2,3,0,3116
"Thomas, Alice",2,2022-08-15,2022-08-25,8,18,16,16,1,0,1,1,0,3,1,1,0956
"Sans, Rosie",3,2022-08-15,2022-08-24,8,18,45,45,0,1,0,2,0,3,0,2,3689
"Thomas, Alice",4,2022-08-15,2022-08-25,8,18,45,45,0,0,1,2,1,0,1,3,2056
"Jonas, Beau",4,2022-08-15,2022-08-30,8,18,25,25,0,2,0,1,1,2,1,1,0990
"Sans, Rosie",6,2022-08-15,2022-08-25,8,18,26,27,1,0,0,0,2,2,2,1,1225
"Sans, Rosie",1,2022-08-15,2022-08-24,8,18,9,10,1,0,1,0,1,2,2,1,1094
"Sans, Rosie",6,2022-08-15,2022-08-25,8,18,12,12,1,0,1,0,2,2,2,0,0887
"Jillian, Richie",6,2022-08-15,2022-08-25,8,18,17,45,0,0,3,0,0,2,2,1,4962
"Thomas, Alice",6,2022-08-15,2022-08-25,8,18,30,45,2,0,0,1,0,3,1,1,2615
"Thomas, Alice",3,2022-08-15,2022-08-24,8,18,45,45,1,0,1,2,1,2,0,1,0999
"Jonas, Beau",3,2022-08-15,2022-09-02,8,18,20,34,0,1,1,1,1,2,0,2,1920
"Jillian, Richie",6,2022-08-15,2022-08-25,8,18,32,32,1,0,1,1,2,0,1,2,5218
"Sans, Rosie",3,2022-08-15,2022-08-24,8,18,45,45,1,0,1,1,1,3,1,0,3171
"Thomas, Alice",2,2022-08-15,2022-08-25,7,16,39,45,2,1,0,0,1,2,0,1,3094
"Jonas, Beau",3,2022-08-15,2022-08-30,7,16,37,37,2,0,0,1,0,3,0,1,1115
"Daniel, Tony",3,2022-08-15,2022-08-24,7,16,34,34,0,1,0,2,1,1,0,2,4147
"Daniel, Tony",3,2022-08-15,2022-08-24,7,16,18,44,2,1,1,0,3,0,0,0,5001
"Sans, Rosie",3,2022-08-15,2022-08-24,7,16,45,45,1,0,0,1,0,2,1,2,0731
"Thomas, Alice",6,2022-08-15,2022-08-25,7,16,45,45,0,0,2,1,0,3,0,1,0512
"Thomas, Alice",6,2022-08-15,2022-08-25,5,11,19,21,2,0,1,0,0,2,0,0,1114
"Jonas, Beau",3,2022-08-15,2022-09-02,5,11,15,15,0,0,1,1,0,0,2,1,2473
"Thomas, Alice",3,2022-08-15,2022-08-24,44,98,45,45,5,6,4,5,6,7,4,7,4908
"Jonas, Beau",4,2022-08-15,2022-08-30,44,98,45,45,5,6,3,5,6,8,4,7,3149
"Jonas, Beau",3,2022-08-15,2022-08-30,41,91,45,45,5,6,3,4,5,7,4,7,1089
"Sans, Rosie",6,2022-08-15,2022-08-25,41,91,45,45,5,5,3,3,6,8,4,7,1979
"Gray, Stephanie",2,2022-08-15,2022-08-25,39,87,44,45,5,6,3,4,5,7,4,5,1011
"Sans, Rosie",2,2022-08-15,2022-08-25,39,87,45,45,5,6,3,3,6,6,4,6,0966
"Thomas, Alice",6,2022-08-15,2022-08-25,5,11,14,14,1,0,1,0,1,0,2,0,4741
"Thomas, Alice",6,2022-08-15,2022-08-25,5,11,15,19,0,1,1,1,1,0,0,1,1093
"Daniel, Tony",5,2022-08-15,2022-08-24,4,9,12,14,1,0,0,0,1,1,0,1,2576
"Jillian, Richie",5,2022-08-15,2022-08-24,4,9,21,44,0,0,0,1,2,1,0,0,1086
"Jonas, Beau",3,2022-08-15,2022-08-30,4,9,9,9,0,0,0,0,1,2,0,1,5002
"Daniel, Tony",3,2022-08-15,2022-08-24,4,9,24,27,1,0,0,1,1,1,0,0,4999
"Daniel, Tony",5,2022-08-15,2022-08-24,4,9,11,11,0,0,0,0,2,2,0,0,2419
"Daniel, Tony",5,2022-08-15,2022-08-24,3,7,8,14,0,0,0,0,1,1,0,1,0987
"Daniel, Tony",5,2022-08-15,2022-08-24,3,7,13,16,1,0,0,0,0,1,1,0,1180
"Sans, Rosie",1,2022-08-15,2022-08-24,2,4,7,9,0,0,0,0,0,1,1,0,1154
"Daniel, Tony",3,2022-08-15,2022-08-24,2,4,8,8,1,0,0,0,1,0,0,0,5002
"Jonas, Beau",3,2022-08-15,2022-09-02,2,4,10,10,0,0,0,0,0,1,1,0,0179
"Daniel, Tony",5,2022-08-15,2022-08-24,1,2,13,13,0,0,0,0,0,1,0,0,1073
"Jonas, Beau",4,2022-08-15,2022-08-30,1,2,1,1,0,0,1,0,0,0,0,0,1906
"Sans, Rosie",2,2022-08-15,2022-08-25,1,2,16,16,0,0,0,0,0,1,0,0,1058
"Daniel, Tony",3,2022-08-15,2022-08-24,0,0,0,0,0,0,0,0,0,0,0,0,5009
"Daniel, Tony",5,2022-08-15,2022-08-24,7,16,9,15,0,0,1,1,1,2,2,0,4195
"Daniel, Tony",5,2022-08-15,2022-08-24,7,16,13,13,1,1,1,0,0,2,2,0,0588
"Jonas, Beau",3,2022-08-15,2022-08-30,7,16,45,45,1,2,2,0,0,0,0,2,1089
"Gray, Stephanie",2,2022-08-15,2022-08-25,7,16,30,43,0,1,0,2,1,2,1,0,0958
"Daniel, Tony",3,2022-08-15,2022-08-24,6,13,45,45,0,1,1,1,1,1,1,0,4765
"Daniel, Tony",3,2022-08-15,2022-08-24,6,13,19,37,1,1,0,1,1,1,0,1,5018
"Thomas, Alice",6,2022-08-15,2022-08-25,6,13,27,29,1,2,0,0,0,2,1,0,2329
"Daniel, Tony",3,2022-08-15,2022-08-24,6,13,16,16,1,0,0,1,1,1,2,0,5011
"Jillian, Richie",5,2022-08-15,2022-08-24,6,13,11,28,2,1,0,0,1,1,1,0,1638
"Daniel, Tony",5,2022-08-15,2022-08-24,6,13,14,14,2,0,0,0,2,2,0,0,2129
"Thomas, Alice",6,2022-08-15,2022-08-25,6,13,31,45,1,0,2,0,0,2,1,0,2156
"Sans, Rosie",2,2022-08-15,2022-08-25,6,13,45,45,0,0,0,0,0,1,2,3,1985
"Daniel, Tony",3,2022-08-15,2022-08-24,5,11,16,19,2,0,1,0,0,1,1,0,5019
"Sans, Rosie",5,2022-08-15,2022-08-24,10,22,45,45,0,2,2,2,2,1,0,1,1006
"Thomas, Alice",3,2022-08-15,2022-08-24,39,87,45,45,4,5,3,5,5,8,3,6,1802
"Jillian, Richie",6,2022-08-15,2022-08-25,38,84,45,45,4,5,4,4,5,7,4,5,0932
"Thomas, Alice",2,2022-08-15,2022-08-25,38,84,45,45,5,6,3,4,5,5,3,7,1094
"Sans, Rosie",3,2022-08-15,2022-08-24,38,84,45,45,4,3,4,5,6,7,4,5,2447
"Jonas, Beau",3,2022-08-15,2022-08-30,38,84,45,45,5,6,2,4,6,7,4,4,0146
"Jillian, Richie",6,2022-08-15,2022-08-25,37,82,45,45,5,5,3,2,5,6,4,7,1159
"Jillian, Richie",5,2022-08-15,2022-08-24,37,82,45,45,4,5,4,2,6,7,4,5,0966
"Sans, Rosie",3,2022-08-15,2022-08-24,37,82,45,45,5,5,3,4,4,7,4,5,0966
"Thomas, Alice",5,2022-08-15,2022-08-24,37,82,45,45,4,6,3,4,5,6,4,5,0960
"Gray, Stephanie",1,2022-08-15,2022-08-24,37,82,45,45,4,5,2,4,6,7,3,6,1098
"Jonas, Beau",3,2022-08-15,2022-09-02,37,82,43,45,5,5,4,3,6,5,4,5,1964
"Gray, Stephanie",2,2022-08-15,2022-08-25,37,82,44,45,5,4,4,4,6,5,4,5,2806
"Gray, Stephanie",2,2022-08-15,2022-08-25,36,80,45,45,3,5,3,4,6,7,3,5,4287
"Daniel, Tony",5,2022-08-15,2022-08-24,36,80,45,45,4,4,3,5,5,6,4,5,1095
"Sans, Rosie",3,2022-08-15,2022-08-24,36,80,45,45,4,5,3,4,6,5,3,6,1156
"Jonas, Beau",3,2022-08-15,2022-09-02,36,80,45,45,3,6,4,4,4,7,4,4,1131
"Jonas, Beau",3,2022-08-15,2022-09-02,43,96,45,45,5,6,4,5,6,6,4,7,1072
"Thomas, Alice",6,2022-08-15,2022-08-25,36,80,42,44,5,6,4,2,5,4,4,6,1889
"Sans, Rosie",1,2022-08-15,2022-08-24,36,80,45,45,3,5,4,3,6,5,4,6,1105
"Thomas, Alice",2,2022-08-15,2022-08-25,14,31,36,45,3,1,1,3,1,4,0,1,0966
"Jonas, Beau",4,2022-08-15,2022-09-02,5,11,18,18,0,0,2,1,0,0,2,0,2548
